Hugo_Symbol	Entrez_Gene_Id	MB_1	MB_2	MB_3	MB_Endothelial.cells
PHIP	55023	0.303275883197784	0.367349356412888	0.341701000928879	0.400445967912674
AL356776.2	NA	0.00266408245079219	0.000536565377842635	0.00133379618637264	0
HMGN3	9324	0.338471263647079	0.518593966960907	0.449481844902039	0.649550199508667
HMGN3-AS1	100288198	0.00520569598302245	0.00253172521479428	0.00892209447920322	0
LCAL1	80078	0.00841718353331089	0.0138309877365828	0.00364186032675207	0.00906959734857082
LCA5	167691	0.0215820465236902	0.0267354305833578	0.0238139797002077	0.00919100269675255
SH3BGRL2	83699	0.0305542908608913	0.064950592815876	0.0399826169013977	0.123967304825783
ELOVL4	6785	0.0047554993070662	0.0135044530034065	0.00892079249024391	0.0376366525888443
TTK	7272	0.0338788777589798	0.0434798859059811	0.0711623877286911	0.00549800647422671
BCKDHB	594	0.0627694576978683	0.0662622153759003	0.098044253885746	0.0417813584208488
AL359715.3	NA	0.0030150234233588	0.00172032043337822	0.00229253154247999	0
AL359715.1	NA	0.00707101356238127	0.0108139486983418	0.00990918092429638	0.0118804965168238
AL359715.2	NA	0.00406725192442536	0.00452536810189486	0.00585384154692292	0.00951412692666054
TENT5A	55603	0.115540213882923	0.159092247486115	0.105952598154545	0.140223771333694
LINC02542	NA	0.0021099119912833	0.000972990703303367	0.00222831987775862	0
IBTK	25998	0.314292669296265	0.304827481508255	0.378906160593033	0.3251933157444
TPBG	7162	0.52883505821228	0.453006327152252	0.75478333234787	0.477134376764297
UBE3D	90025	0.0325466394424438	0.0251044686883688	0.032446525990963	0.0106042614206672
DOP1A	23033	0.0886607617139816	0.082638718187809	0.0948553532361984	0.0857428684830666
PGM3	5238	0.236058294773102	0.246779397130013	0.319696962833405	0.208419173955917
RWDD2A	112611	0.0793993398547173	0.0648369640111923	0.10234972089529	0.0767502710223198
ME1	4199	0.0292120166122913	0.0560104548931122	0.01856404915452	0.0367659479379654
SNAP91	9892	0.00981209706515074	0.00638545956462622	0.00822501070797443	0
RIPPLY2	134701	0	0.00377492047846317	0.00254080910235643	0.00974599923938513
CYB5R4	51167	0.139269828796387	0.187359467148781	0.17000187933445	0.139019787311554
CEP162	22832	0.0602800585329533	0.0733033046126366	0.0677265003323555	0.0496254190802574
LINC01611	105377880	0.00597049109637737	0.00654362142086029	0.00367945106700063	0
TBX18	9096	0.0244202949106693	0.0433691740036011	0.0160223171114922	0.10995664447546
NT5E	4907	0.0592532828450203	0.110963605344296	0.0455746836960316	0.175840646028519
SNX14	57231	0.262133836746216	0.30418398976326	0.349236100912094	0.240745976567268
SYNCRIP	10492	0.723410367965698	0.695364594459534	0.874606132507324	0.748092234134674
SNHG5	387066	0.6200350522995	0.696988761425018	0.772961258888245	0.661172211170197
CGA	1081	1.17128789424896	0.99564003944397	1.37402021884918	0.863203585147858
AL139274.2	NA	0.00456059351563454	0.00401287106797099	0.00685950135812163	0
ZNF292	23036	0.215286463499069	0.293970018625259	0.2628153860569	0.285701125860214
SMIM8	57150	0.0637338384985924	0.0687430799007416	0.0945660322904587	0.124820679426193
C6orf163	206412	0.00555340386927128	0.00332200573757291	0.00530163198709488	0
CFAP206	154313	0.00569414254277945	0.00823466014117002	0.0116143980994821	0
SLC35A1	10559	0.243598163127899	0.21031180024147	0.305800586938858	0.252689927816391
RARS2	57038	0.193958356976509	0.198253273963928	0.251659005880356	0.305090963840485
ORC3	23595	0.139065146446228	0.156681790947914	0.209208309650421	0.219549283385277
AKIRIN2	55122	0.298735857009888	0.331465661525726	0.36771285533905	0.468797504901886
CNR1	1268	0.00954581517726183	0.0147660346701741	0.00823481380939484	0.0469727143645287
RNGTT	8732	0.0865006148815155	0.113878339529037	0.121073178946972	0.112117476761341
PNRC1	10957	0.642324924468994	0.927304983139038	0.542636871337891	0.854049205780029
PM20D2	135293	0.12001109868288	0.120867267251015	0.161060720682144	0.0511133596301079
GABRR2	2570	0.00802300591021776	0.0103116231039166	0.00295794289559126	0
UBE2J1	51465	0.313878327608109	0.417755395174026	0.374013781547546	0.546899616718292
RRAGD	58528	0.0888737067580223	0.0956125557422638	0.0888771191239357	0.100769281387329
ANKRD6	22881	0.0497920922935009	0.0518159903585911	0.0460622347891331	0.0598025470972061
LYRM2	57226	0.236248970031738	0.210406064987183	0.282499134540558	0.1475870013237
MDN1	23195	0.174615755677223	0.167766273021698	0.200751692056656	0.203014865517616
CASP8AP2	9994	0.108974404633045	0.112320832908154	0.126528009772301	0.0916526541113853
BACH2	60468	0.0133814234286547	0.0307732876390219	0.00798505637794733	0.0377959534525871
MAP3K7	6885	0.17997382581234	0.209381610155106	0.220763444900513	0.269327819347382
MANEA-DT	101927288	0.00568554783239961	0.00122775707859546	0.00308604910969734	0.00681187026202679
MANEA	79694	0.109927743673325	0.128944173455238	0.142853513360023	0.113234765827656
FUT9	10690	0.0169318690896034	0.00422008847817779	0.0224482621997595	0
UFL1	23376	0.194745495915413	0.159426301717758	0.264265507459641	0.293986827135086
FHL5	9457	0.00163990573491901	0.00373792182654142	0.000864066940266639	0.0100867282599211
GPR63	81491	0.0214423984289169	0.0141599709168077	0.0328833572566509	0.0115147270262241
NDUFAF4	29078	0.248481720685959	0.237808674573898	0.360996007919312	0.317176759243011
KLHL32	114792	0.00832645688205957	0.00637524016201496	0.00707096885889769	0.0116224437952042
MMS22L	253714	0.0598641559481621	0.0471716821193695	0.106391750276089	0.0394521877169609
AL589740.1	101927314	0.000354636023985222	0.0014493977651	0.00237172143533826	0
POU3F2	5454	0.00249170348979533	0.00302284420467913	0.00124559469986707	0.00713948858901858
FBXL4	26235	0.198585674166679	0.170168474316597	0.299505621194839	0.203382655978203
FAXC	84553	0.0534615367650986	0.0318180918693542	0.0888496041297913	0.00951412692666054
COQ3	51805	0.0611349046230316	0.0712317302823067	0.102041058242321	0.030664999037981
PNISR	25957	0.541662931442261	0.639276564121246	0.599179685115814	0.730416655540466
AL513550.1	NA	0.0386746600270271	0.0438243895769119	0.0609516389667988	0.069213978946209
USP45	85015	0.0633817762136459	0.0677762404084206	0.0949861630797386	0.0633140578866005
TSTD3	100130890	0.057129118591547	0.0597887597978115	0.063390277326107	0.103529453277588
CCNC	892	0.307020932435989	0.289789855480194	0.444273203611374	0.272897750139236
PRDM13	59336	0.0120381368324161	0.00843796413391829	0.0273953694850206	0.00951412692666054
ASCC3	10973	0.163528800010681	0.193841606378555	0.21289998292923	0.208171427249908
AL133338.1	NA	0.0103026805445552	0.00559040624648333	0.00765695655718446	0
GRIK2	2898	0.00254640867933631	0.00143710058182478	0.00199401937425137	0
HACE1	57531	0.0763712599873543	0.0597589612007141	0.0880455896258354	0.11785352230072
BVES	11149	0.00546448025852442	0.00806816387921572	0.00371518637984991	0.0169666707515717
PREP	5550	0.258226484060287	0.231089547276497	0.325380504131317	0.267818868160248
AL096794.1	NA	0.00211992673575878	0.0018270417349413	0.0026681087911129	0
PRDM1	639	0.106813065707684	0.220775857567787	0.07539451867342	0.264538943767548
ATG5	9474	0.191892847418785	0.190651997923851	0.278954803943634	0.229274675250053
CRYBG1	202	0.118778705596924	0.187744796276093	0.107228867709637	0.177284508943558
RTN4IP1	84816	0.0626212283968925	0.0642263442277908	0.097962461411953	0.0455259680747986
QRSL1	55278	0.137816220521927	0.117767058312893	0.187132179737091	0.080678291618824
LINC02532	100422737	0.00807188451290131	0.00321091432124376	0.0102201607078314	0
CD24	100133941	2.73017978668213	2.31640100479126	2.95247507095337	2.27952861785889
MTRES1	51250	0.0991728752851486	0.108683131635189	0.16085721552372	0.168779224157333
BEND3	57673	0.0447439178824425	0.0363928154110909	0.0728930234909058	0.0560392811894417
PDSS2	57107	0.116443425416946	0.10638028383255	0.162998452782631	0.108279764652252
SOBP	55084	0.00966836418956518	0.0218656230717897	0.00668063201010227	0.0363110452890396
SCML4	256380	0.0284562222659588	0.0958844050765038	0.0124245975166559	0.0673781260848045
SEC63	11231	0.474581897258759	0.484160631895065	0.629714012145996	0.507988214492798
AL024507.2	NA	0.00849262252449989	0.00114575028419495	0.00710730999708176	0
Z98200.1	NA	0.00266746780835092	0.00691243959590793	0.00422585336491466	0
OSTM1	28962	0.197684809565544	0.230988264083862	0.243523076176643	0.341831386089325
SNX3	8724	0.916418969631195	0.94362610578537	1.05670213699341	1.27201426029205
AFG1L	246269	0.0239818058907986	0.0251891780644655	0.0353434942662716	0.040615625679493
FOXO3	2309	0.432886213064194	0.402864515781403	0.527255177497864	0.428400337696075
ARMC2	84071	0.00993608124554157	0.0114737274125218	0.0233968961983919	0.0250021368265152
SESN1	27244	0.100134678184986	0.178209096193314	0.123343154788017	0.181151032447815
AL390208.1	NA	0.00131798069924116	0.00195582024753094	0.00227851537056267	0
CEP57L1	285753	0.0403892621397972	0.047852199524641	0.0619420111179352	0.0837628990411758
CD164	8763	1.27146089076996	1.19593012332916	1.4976749420166	1.22603380680084
AL359711.2	NA	0.00309691182337701	0.00269220396876335	0.00308742839843035	0
PPIL6	285755	0.0126081481575966	0.0137039897963405	0.0238560810685158	0.0120290610939264
SMPD2	6610	0.206286072731018	0.228301823139191	0.253055781126022	0.180547580122948
MICAL1	64780	0.351212024688721	0.622803926467896	0.266455560922623	0.514247298240662
ZBTB24	9841	0.088726781308651	0.105558797717094	0.138766139745712	0.14868351817131
AK9	221264	0.030005993321538	0.0339014641940594	0.0446642190217972	0.0143224895000458
FIG4	9896	0.120773531496525	0.128281980752945	0.178339928388596	0.124955356121063
WASF1	8936	0.0767157673835754	0.0590331740677357	0.114867374300957	0.0769827216863632
CDC40	51362	0.221351459622383	0.188271924853325	0.283095329999924	0.270026087760925
DDO	8528	0.00547718862071633	0.0125665022060275	0.00393323693424463	0.0281976312398911
CDK19	23097	0.170157611370087	0.210565030574799	0.252116143703461	0.260930955410004
AMD1	262	0.314780712127686	0.363326281309128	0.416893780231476	0.367724746465683
GTF3C6	112495	0.52878212928772	0.459567308425903	0.670062124729156	0.440157860517502
RPF2	84154	0.233110174536705	0.209904804825783	0.310336947441101	0.269464433193207
SLC16A10	117247	0.00443185772746801	0.00633699493482709	0.0139559647068381	0.0231311488896608
MFSD4B	91749	0.0383705832064152	0.0503002181649208	0.0444764457643032	0.0456634238362312
REV3L	5980	0.0624326691031456	0.0908052176237106	0.0731895789504051	0.158016845583916
AL080317.2	NA	0.00564731657505035	0.00952801294624805	0.00823730044066906	0.0215976983308792
TRAF3IP2-AS1	643749	0.0133885378018022	0.0180073697119951	0.0161778051406145	0
TRAF3IP2	10758	0.109913021326065	0.104007221758366	0.121841214597225	0.235156401991844
Z97989.1	NA	0.00741176353767514	0.0106421029195189	0.00631131278350949	0
FYN	2534	0.152965724468231	0.354849368333817	0.0936606228351593	0.365171313285828
TUBE1	51175	0.100201293826103	0.127084016799927	0.130352973937988	0.11379037797451
FAM229B	619208	0.0520830862224102	0.0558306500315666	0.0538329966366291	0.0758925750851631
LAMA4	3910	0.246132388710976	0.389149367809296	0.187519490718842	0.635460734367371
LINC02541	101927686	0.00597698288038373	0.0136917382478714	0.00536917755380273	0.0153583344072104
MARCKS	4082	1.01518404483795	1.41793537139893	0.869752943515778	1.49982082843781
LINC01268	285758	0.0103956330567598	0.0058284280821681	0.00450446922332048	0.0116359358653426
HDAC2	3066	0.518764495849609	0.47459277510643	0.711184084415436	0.647024750709534
HDAC2-AS2	101927768	0.00467727985233068	0.00294636352919042	0.00280567421577871	0
HS3ST5	222537	0.00489017879590392	0.000920704391319305	0.0140658216550946	0
FRK	2444	0.0613153539597988	0.0390128344297409	0.0845475122332573	0.0577691346406937
NT5DC1	221294	0.187472209334373	0.194736748933792	0.269747704267502	0.207364171743393
COL10A1	1300	0.206294938921928	0.301301270723343	0.211607217788696	0.255301803350449
TSPYL4	23270	0.0977096557617188	0.120610564947128	0.139364331960678	0.132716536521912
DSE	29940	0.144117429852486	0.272745907306671	0.0988608673214912	0.289533823728561
TSPYL1	7259	0.790784239768982	0.724050402641296	0.958519339561462	0.808190226554871
CALHM6	441168	0.264417350292206	0.468531131744385	0.148359403014183	0.455486238002777
CALHM5	254228	0.0230677258223295	0.0513373985886574	0.0177009478211403	0.0528531223535538
RWDD1	51389	0.39065808057785	0.400266766548157	0.467078864574432	0.513539850711823
RSPH4A	345895	0.00121914129704237	0.0028964770026505	0.000534944410901517	0
ZUP1	221302	0.0920724123716354	0.0853395164012909	0.130286127328873	0.0752041786909103
KPNA5	3841	0.0699626728892326	0.0960844233632088	0.0759775191545486	0.0830916911363602
FAM162B	221303	0.0111232744529843	0.0181278940290213	0.00807657279074192	0.0495441108942032
DCBLD1	285761	0.0422085039317608	0.0454138778150082	0.0502443127334118	0.0559586584568024
GOPC	57120	0.192780032753944	0.232338204979897	0.257375091314316	0.285438537597656
NUS1	116150	0.266988664865494	0.266209542751312	0.347618639469147	0.321858137845993
SLC35F1	222553	0.00307171070016921	0.00173532182816416	0.00127094332128763	0.0158420391380787
CEP85L	387119	0.0422720834612846	0.0802619457244873	0.0385201461613178	0.0834384709596634
PLN	5350	0.0204869788140059	0.0225569140166044	0.0169467143714428	0.0646560713648796
MCM9	254394	0.0756195113062859	0.0751323401927948	0.124186769127846	0.125730574131012
ASF1A	25842	0.157045051455498	0.188988491892815	0.203725934028625	0.206487447023392
FAM184A	79632	0.0336651280522346	0.0216746591031551	0.0317120440304279	0
MAN1A1	4121	0.205886453390121	0.347126513719559	0.159829199314117	0.424151569604874
TBC1D32	221322	0.0285100135952234	0.0346237607300282	0.037190668284893	0.0280538387596607
GJA1	2697	0.222383439540863	0.321673542261124	0.182945296168327	0.463445961475372
HSF2	3298	0.0737683102488518	0.0732767358422279	0.0957639440894127	0.0932839810848236
SERINC1	57515	0.820818245410919	0.82833606004715	0.945719182491302	0.902143180370331
PKIB	5570	0.132664456963539	0.135654166340828	0.14888359606266	0.154045075178146
SMPDL3A	10924	0.122341871261597	0.145245984196663	0.133719891309738	0.166861549019814
RNF217-AS1	7955	0.00707804504781961	0.0127758961170912	0.0103971855714917	0
RNF217	154214	0.13409823179245	0.11019466817379	0.176752641797066	0.172962293028831
TPD52L1	7164	0.226536601781845	0.204018890857697	0.280026972293854	0.349145174026489
HDDC2	51020	0.373089015483856	0.375284343957901	0.538070440292358	0.372827857732773
HEY2	23493	0.0323077999055386	0.030645539984107	0.0305328033864498	0.0835007056593895
NCOA7	135112	0.191276341676712	0.302128046751022	0.172287151217461	0.654720067977905
HINT3	135114	0.348983108997345	0.29784306883812	0.524123787879944	0.38193678855896
TRMT11	60487	0.0862843468785286	0.0854214355349541	0.109008617699146	0.110284052789211
CENPW	387103	0.166298568248749	0.129784375429153	0.303660035133362	0.0962738618254662
RSPO3	84870	0.0155015401542187	0.035670094192028	0.005521509796381	0.0945675000548363
RNF146	81847	0.19505500793457	0.221523880958557	0.272123247385025	0.223089665174484
ECHDC1	55862	0.307877719402313	0.317271769046783	0.393408596515656	0.30360147356987
KIAA0408	9729	0.0126234376803041	0.0201336648315191	0.0061032329685986	0.0168357864022255
THEMIS	387357	0.0162070691585541	0.0531846173107624	0.0131390057504177	0.0509331077337265
PTPRK	5796	0.124811284244061	0.1417615711689	0.208074972033501	0.270361483097076
LAMA2	3908	0.0683613419532776	0.119135700166225	0.0384134538471699	0.0924877524375916
ARHGAP18	93663	0.181917086243629	0.26933079957962	0.166972145438194	0.230375394225121
L3MBTL3	84456	0.0570947714149952	0.0972083210945129	0.0687658041715622	0.0701177790760994
SAMD3	154075	0.0355223454535007	0.084173284471035	0.0138533199205995	0.0459179580211639
TMEM200A	114801	0.0161336362361908	0.0264605227857828	0.0085279056802392	0.0419277548789978
EPB41L2	2037	0.160198479890823	0.303430110216141	0.116310372948647	0.324770212173462
AKAP7	9465	0.0396547354757786	0.045708917081356	0.0395473018288612	0.0471044331789017
MED23	9439	0.166950091719627	0.231398716568947	0.288774877786636	0.271584570407867
ENPP3	5169	0.00298437220044434	0.00852653943002224	0.00449398625642061	0.0223036836832762
CTAGE9	643854	0.0333852432668209	0.0325366966426373	0.0650977566838264	0.0402766801416874
ENPP1	5167	0.280629843473434	0.21434311568737	0.401799559593201	0.342333555221558
CCN2	1490	0.900629878044128	1.27938175201416	0.658231556415558	1.63572585582733
LINC01013	100507254	0.00410959636792541	0.00515082571655512	0.00133610854391009	0.0637844353914261
MOXD1	26002	0.0554956421256065	0.103133253753185	0.0256868340075016	0.0318636074662209
STX7	8417	0.325140118598938	0.377220898866653	0.391447067260742	0.434058576822281
VNN1	8876	0.00890065729618073	0.0244756322354078	0.00693615386262536	0.00681187026202679
VNN2	8875	0.0356024280190468	0.074731819331646	0.0181950703263283	0
SLC18B1	116843	0.0814687460660934	0.112209066748619	0.0677243173122406	0.171969890594482
RPS12	6206	3.26812672615051	3.49896502494812	3.37611508369446	3.56364583969116
EYA4	2070	0.00242975680157542	0.0042920527048409	0.00229462701827288	0
TBPL1	9519	0.122912622988224	0.105918861925602	0.166338190436363	0.202907532453537
SLC2A12	154091	0.00217301375232637	0.00188162853009999	0.0016301836585626	0
